	T1	T2	T3	T4	T5
lipid_180	-0.110388902188609	0.144898043442512	-0.0846696830447651	-0.0194024439995412	0.101223533725309
lipid_181	0.0588345809180549	0.108646813724498	-0.0725480660716963	-0.089898996407423	0.00490368470436225
lipid_182	-0.0087152091715865	0.446065819922455	-0.108621000938913	-0.219155810802091	0.00943962957153305
lipid_183	-0.0663285385315814	0.400634572371979	0.015861522509009	-0.221449801585463	0.0214445319694526
lipid_184	-0.0940698193635438	-0.0913661813111918	-0.23817106903018	0.0915776203622559	0.233047265990901
lipid_185	0.0365520904295268	-0.235885392827672	-0.291585019448917	0.0563178190741323	0.261219214689103
lipid_186	-0.00276401359029503	-0.0237209108472618	-0.0634556043146886	-0.0599669679382374	0.125825175856121
lipid_187	-0.016938419467569	0.585135312231156	-0.0446035065902998	-0.208708883580103	-0.131422578574217
lipid_188	-0.0480280926784517	-0.0385524493242593	-0.289778227523052	0.0162582429076476	0.260617046689978
lipid_189	0.0463387740628265	-0.200278698593214	-0.297819566339186	0.0133963824661982	0.275486081025152
lipid_190	0.142735515687199	-0.317852045888487	-0.396926544805429	-0.0456005057830799	0.379299261329018
lipid_191	-0.0338156742011633	0.0786713992951225	-0.0544772848880919	-0.0986983125879992	0.124714311720685
lipid_192	-0.294682588371213	0.314870325658993	-0.0560017534233274	-0.0305317089224953	0.180719847114827
lipid_193	-0.149554533242774	0.153612921639681	-0.240628379006634	-0.0266071229059412	0.252841505367762
lipid_194	-0.116172780767442	0.424904700740443	-0.162569849753125	-0.128564789382651	0.0842405853123238
lipid_195	0.00833576751677672	-0.247766441812294	-0.338677798236767	0.118738119148299	0.267050611569448
lipid_196	-0.149064357912088	-0.131644466443685	0.0064396320517807	-0.017817959007518	0.269177554915735
lipid_197	-0.0957952655925601	0.377894002811336	-0.373237006490156	-0.0111476320146626	0.114426961345352
lipid_198	-0.153600044520754	0.455453254434781	0.0478036910405614	-0.181790466128754	0.0167931561227076
lipid_199	-0.0461068400118683	-0.0605295277950747	-0.281218393623534	0.0117080259592924	0.272463478921331
lipid_200	0.0839510988530263	-0.316338903567376	-0.388303444553214	0.109803412169536	0.273753116119126
lipid_201	-0.0166654816973013	-0.0965012346069781	0.0527223170082642	-0.0476615303572595	0.0985437711353591
lipid_202	-0.0255129372486349	0.384763518060887	-0.0605187649391565	-0.1236972221938	-0.0634455612886925
lipid_203	-0.0193479410177352	0.27462627880266	-0.159100879790917	-0.0509240194148453	-0.00405489670964832
lipid_204	0.0498883661141056	0.194900618967096	-0.163461024879989	-0.151000818371314	0.0822971555735613
lipid_205	-0.212607210961735	0.672969590408308	0.232687933378511	-0.199274945694611	-0.174910392902105
lipid_206	-0.0757449004997331	0.0605812356511612	0.0807599956643746	-0.000554048335930546	-0.0124059015731031
lipid_207	-0.0222391303912431	0.149442288652638	-0.168680451699695	-0.0307967926868306	0.0701607216612881
lipid_208	0.0473603310814465	0.0920917990149232	-0.224169953973408	-0.0235111515738603	0.0627722154330069
lipid_209	0.0923072215640822	-0.149758024434858	-0.37379315410915	0.0791545936580754	0.172874831319204
lipid_210	0.0972210497064646	-0.0560420710562207	-0.291981930883931	-0.049110991137113	0.182362621269919
lipid_211	-0.112158525692971	0.1980731777977	0.0838952192756187	-0.0484543947278719	-0.0179564330443859
lipid_212	-0.0594629557279094	0.693172958534412	-0.15758411873892	-0.143752256541126	-0.149415142959619
lipid_213	0.00338087216794037	0.443410457914527	-0.0750515838415036	-0.160696529874586	-0.0866175305781231
lipid_214	0.00148575345654178	0.173359747369003	-0.180904542500154	-0.0351316750535364	0.0405007902730682
lipid_215	-0.0106518828863886	0.103855536072883	-0.22272716686055	-0.0697471637128351	0.166524421847923
lipid_216	-0.194380280339163	0.514280948875298	0.207705936063083	-0.158391207721682	-0.112422076981204
lipid_217	-0.201771621108066	0.603382440914794	0.183282155902924	-0.153563805022162	-0.153587348153564
lipid_218	0.143649550298189	0.154141021498144	-0.0986878756845061	-0.180177878950732	-0.00705125646445429
lipid_219	0.10052466801975	0.188269626296201	0.0889433286726574	-0.238619582503788	-0.049599725943903
lipid_220	0.0829433478555499	0.0877266428425613	0.191141846595356	-0.233294858056005	-0.0369054477125978
lipid_221	0.0273385508176674	0.0147716412494419	0.226269342763586	-0.213261480329867	0.0293466972240513
lipid_222	0.0590752403776166	0.211530044279334	-0.0433074935155413	-0.135774605205358	-0.0374726896711611
lipid_223	0.060207532594193	0.201000005663762	0.035179191542223	-0.199808788603867	-0.0178164197936069
lipid_224	0.0656746330422782	0.0805415544270179	-0.271424191782657	-0.0717673038002482	0.133560687775814
lipid_225	0.0217542214880173	0.311164784407227	-0.0851988162600859	-0.139237501579403	-0.0320866423985862
lipid_226	0.100892158993833	0.114577333715841	0.160383565267287	-0.227543432587309	-0.060124124942366
lipid_227	-0.0282452767514706	0.252928767840568	0.230419446750223	-0.21345804827501	-0.0748007901262735
lipid_228	0.122976766362426	0.216863601753459	-0.48035379832684	-0.0120995484484206	0.057097443726917
lipid_229	-0.0327161604088072	0.269623897138889	-0.103652499290989	-0.0953970152737326	0.0230185001072048
lipid_230	-0.0979482610471923	0.00375386584729082	-0.142678170629701	-0.0242360443005062	0.228823701588027
lipid_231	-0.108559625221834	0.0671061975707219	-0.291277508551899	0.106006352620144	0.161781690526893
lipid_232	-0.105362494162993	-0.0740869419129835	-0.190798646577116	0.285907614649621	-0.00326459290517284
lipid_233	-0.102077782999901	0.0149575067098052	-0.434460996848722	0.312715891630785	0.0706768937993769
lipid_234	-0.112231323533685	-0.13580518067552	-0.372801097281763	0.371618406964399	0.080861645703372
lipid_235	-0.108604739125511	-0.162936206540333	-0.308941837939031	0.392372778091513	0.0298767651598518
lipid_236	-0.048318549249534	0.584594667653451	-0.454537545918345	0.00228994516897672	-0.0379922079839836
lipid_237	-0.09461297395557	0.163138495274652	-0.30403996776488	0.237964371962798	-0.0495103075692646
lipid_238	-0.000360585368093369	-0.127119359897374	-0.433412216104018	0.346684341762997	0.0189892602888482
lipid_239	-0.0831852664947404	-0.22868922300729	-0.366157275620735	0.421002844744897	0.0557809570345225
lipid_240	-0.0184568038305961	-0.20965808280568	-0.394357337440598	0.375843889760571	0.0380481867596161
lipid_241	0.0146600917605266	0.295031479496722	-0.519279208990995	0.171747076734748	-0.0435569988547618
lipid_242	-0.0203550604255157	0.283093037108697	-0.546331088459934	0.211710112441189	-0.0202448059116772
lipid_243	-0.0559307600626604	-0.242940381602621	-0.421924945640349	0.386473638425518	0.109911707734953
lipid_244	0.0556306848041478	-0.13639566636273	-0.402317528974493	0.239640385715351	0.0548536549573569
lipid_245	-0.0778518561353421	0.17332453068337	-0.490148133848283	0.298204052027547	-0.0110781695034139
lipid_246	0.0264123395549985	0.463470917859898	-0.530444547483547	0.0798369740564563	-0.0674074435092982
lipid_247	0.0359642353664052	0.492315783163069	-0.534556192827494	0.0566275510516398	-0.0704565598994621
lipid_248	-0.0846062052489294	-0.255619409371563	-0.441703072467568	0.407283450607739	0.14190808220955
lipid_249	-0.0818998720224695	-0.140264540743002	-0.444296406381764	0.287699136789724	0.18764246785786
lipid_250	-0.102640116637026	-0.090612984117918	-0.166011137488564	0.280541035498927	-0.00627708840614351
lipid_251	0.00705006353476787	0.30518442922596	-0.549135039067739	0.196058960980495	-0.0472564539945734
lipid_252	-0.128089715067982	-0.282959001443457	-0.31385796567119	0.425489315282111	0.102037804382937
lipid_253	-0.088821374011258	-0.334264005340759	-0.382645845727758	0.412243352980079	0.154747887290819
lipid_254	-0.108564877836982	-0.153181262109172	-0.451827279759414	0.409158580062941	0.103252730400496
lipid_255	0.000731500361023237	-0.0497901128628964	-0.514224251847943	0.341573405067186	0.0255451122271433
lipid_256	-0.0285301950230824	-0.299920276086715	-0.353080295911774	0.371301764949179	0.0874792753937631
lipid_257	-0.0149696786002283	-0.297866607992805	-0.360588632317968	0.36804379220526	0.0796529226599817
lipid_258	-0.102172998443906	-0.196354244553035	-0.410115069906571	0.438503348759116	0.0662982673744522
lipid_259	0.12329801579357	0.161664117850041	-0.525937788980192	0.119433023207913	-0.0127558458490146
lipid_260	0.00417938984515044	-0.150905627525026	-0.493799876381375	0.311306072019391	0.108804364402486
lipid_261	-0.0694168268564869	-0.353746617007469	-0.330628448465521	0.388067699538773	0.136488169703139
lipid_262	0.107116578827072	0.0100308724978706	-0.483435902938834	0.168400514099937	0.0282529978086994
lipid_263	0.0536269396419366	-0.270535394248276	-0.367609540218051	0.24156758443081	0.123071932998179
lipid_264	-0.125797029433541	-0.202693047115815	-0.401259251575939	0.403226398199016	0.127820501953518
lipid_265	0.0903686323977051	0.119150280923084	-0.543810954681717	0.172612270471046	0.00897905626786917
lipid_266	0.157083077422557	0.257508346944784	-0.532015420366591	0.0529475071998666	-0.0415317271256597
lipid_267	0.0333848727064297	-0.0518487300407748	-0.548684154353376	0.268891637130518	0.0909480225093989
lipid_268	-0.0899415452959552	-0.327721733374003	-0.440068124111081	0.379718731283322	0.22503505120288
lipid_269	0.168819145941123	0.144344574442021	-0.507801419432419	0.0810854791828217	-0.0232617191339399
lipid_270	0.0653472319533092	0.082646231285526	-0.510577612418239	0.12330746074736	0.0907719404609787
lipid_271	-0.0594825492700273	0.153474133784521	-0.55604599820031	0.211378406561238	0.11868419162374
lipid_272	0.167369777072569	0.196258202116957	-0.542604818173913	0.0903625869292239	-0.0431321604404213
lipid_273	0.129933490070807	0.428445050291182	-0.511044942032499	-0.0175530405883073	-0.0686180993201941
lipid_274	-0.0362153549558591	0.0631734745276864	-0.508743402361599	0.282100626565608	0.0479431044527227
lipid_275	0.124866185019695	0.293823114462411	-0.4741034910688	0.0331022742652228	-0.0495047618334205
lipid_276	0.119905251081749	0.309535898756931	-0.537527511611921	0.0126085387885035	0.0101952588751616
lipid_277	-0.0930888705447818	0.132048321307012	-0.48201871928285	0.153892250311508	0.180349286784008
lipid_278	0.0321778015022351	0.205596805456847	-0.580217286578829	0.129302289440913	0.0846466649589773
lipid_279	0.15523104217462	0.382132808537051	-0.495511275980357	0.022180153263808	-0.117343940746326
lipid_280	-0.0177124723067776	0.0874964014325582	-0.5317747640883	0.139278011655899	0.176948442097317
lipid_281	-0.117128393137609	-0.339891019365274	-0.316675828153339	0.419552878815193	0.137053036701468
lipid_282	-0.124362342850096	-0.344515546929254	-0.327617546572421	0.431290637402108	0.143343508806929
lipid_283	-0.110064460324278	-0.261484622668727	-0.360331514413438	0.406431586276482	0.119280617018334
lipid_284	-0.107998735225866	-0.335942118995306	-0.483235164495461	0.426444413371128	0.2309678872474
lipid_285	-0.081787251500092	-0.350746597033053	-0.469883818869302	0.401933597840391	0.228792406917091
lipid_286	-0.0736216996770391	-0.389370793757012	-0.426635281050741	0.394997710428059	0.223904234587232
lipid_287	0.0330923951635794	-0.326082469864722	-0.378652940528301	0.227048468228967	0.206613193268147
lipid_288	-0.0437236835739042	-0.144551080755391	-0.536489422166547	0.342933571877385	0.153318550288919
lipid_289	-0.11926945265216	-0.268468020888373	-0.500169792259129	0.422206245664499	0.213306587543311
lipid_290	-0.0438677761249407	-0.278137649363439	-0.545424812651914	0.371695457833342	0.220717165692447
lipid_291	-0.0634876932703949	-0.302967090664704	-0.536080725244632	0.38921203658581	0.234559075462286
lipid_292	-0.0427936492313011	-0.282324665968963	-0.429755329052046	0.263220214545064	0.257436962012062
lipid_293	-0.108413274713774	-0.109753937083854	-0.513879278030974	0.301445588703946	0.229210462705426
lipid_294	-0.0135890127645636	-0.246913930194348	-0.610239648952602	0.402186271983337	0.178138966173655
lipid_295	-0.0515767645954992	-0.328304508521789	-0.419607807810313	0.391534340795667	0.156593965942604
lipid_296	0.0062226620347176	-0.363166674250966	-0.280035760546143	0.310567734429448	0.106294792686547
lipid_297	-0.102985393593704	-0.323175484059121	-0.400476431287022	0.446607184334008	0.138843393594079
lipid_298	0.0485264039008038	0.407051316010152	-0.636154156911173	0.123865973877803	-0.0272651067241924
lipid_299	0.0495108325026871	-0.248388286609949	-0.434898728139575	0.242553178176285	0.157470533982194
lipid_300	-0.124178345801472	-0.423738697542677	-0.383288020085457	0.416224621245125	0.251294745583902
lipid_301	0.0626492304362692	-0.273865319325797	-0.365695796786931	0.214572899847179	0.142484351229486
lipid_302	0.0747707002431681	-0.307059814023758	-0.26464280612449	0.168480539212819	0.131175714345491
lipid_303	-0.01757826740325	0.0719534249176806	-0.610711517034766	0.297781893719349	0.0745979441370198
lipid_304	0.0460116166848361	-0.203070509387218	-0.459727747129416	0.240536398029754	0.149442390723137
lipid_305	0.11524724543375	0.722708810807514	-0.584947259145631	-0.113184378708139	-0.102494986923707
lipid_306	0.0943178831132229	-0.186132683900133	-0.455447891318865	0.182071151757519	0.143076257753626
lipid_307	-0.0887627673283937	-0.399040937344074	-0.371532223490457	0.317850266123653	0.290761256961691
lipid_308	0.0708474230634183	-0.267083734014428	-0.423435821611658	0.219758300042737	0.162831175681716
lipid_309	0.054179542584895	-0.231820077685137	-0.39052068322981	0.14391146200861	0.214443697759964
lipid_310	0.0957159521684424	0.336599462676041	-0.642415505683893	0.127120384550146	-0.0303596909177962
lipid_311	0.0795221370460103	0.471965117449184	-0.608854226594462	-0.00695734762449999	0.0130916049164419
lipid_312	0.126703613373119	-0.156248499780355	-0.466189096473134	0.177590190720396	0.0989004766343119
lipid_313	0.166213548196967	0.749199074455939	-0.550288098621862	-0.166225043764532	-0.144832964352035
lipid_314	0.112574059828568	-0.0922723533630363	-0.459239599655013	0.14079835259776	0.104717530572605
lipid_315	-0.0446303242556357	-0.364473480777478	-0.383145082783026	0.26696369592679	0.279842327216795
lipid_316	0.0315558282981848	-0.21627389400618	-0.408617502927841	0.261683361848535	0.117223606784721
lipid_317	0.0696763328191761	-0.179625634570542	-0.466218414583642	0.133456325741032	0.22440227026216
lipid_318	0.152382492785337	0.710622352309978	-0.561054895571863	-0.146243753880704	-0.116817589919658
lipid_319	0.159232863212849	0.489355460139029	-0.591295110699946	-0.0595882871713939	-0.0435215224605285
lipid_320	0.119064256796907	-0.0229520200764603	-0.433235393359133	0.166869867111522	0.00487840208932805
lipid_321	0.174966077584155	0.762001065218439	-0.514804572482216	-0.180698222056556	-0.172309347037212
lipid_322	0.0809441848391013	0.0612490242161519	-0.420041742374893	0.105500908641323	0.0449715411376873
lipid_323	-0.0306273032437594	-0.291642459608313	-0.378348834820287	0.24293866037988	0.236541420425955
lipid_324	0.0476518278345296	-0.107306640408458	-0.375807104400893	0.191928302323491	0.0758539079750857
lipid_325	0.0428469856582889	-0.0726731669866238	-0.455782413988337	0.142019883328018	0.16472306248895
lipid_326	0.0897807366464419	0.862407821642688	-0.479448556533204	-0.195753359286475	-0.155199933172056
lipid_327	0.218885007756859	0.605075314520757	-0.526720871924395	-0.154367581715469	-0.133044278017757
lipid_328	0.130292877045037	0.62402554951004	-0.506405952294928	-0.0910701524488631	-0.128621164882367
lipid_329	0.177184831611186	0.709335873132565	-0.460355030263543	-0.199129517584154	-0.156581161549954
lipid_330	0.206648806083376	0.613158285251043	-0.418205514961874	-0.178428778012057	-0.173970283224681
lipid_331	-0.150311683947466	-0.385576677043739	-0.356887518019654	0.417214866039968	0.23496224094324
lipid_332	-0.11616622484919	-0.424237879528178	-0.347543191090402	0.424315561351523	0.209807021728635
lipid_333	-0.111585789792452	-0.395752230941094	-0.336570016291297	0.406980555371621	0.195993668012114
lipid_334	-0.16422962734165	-0.351422896277923	-0.320510142360533	0.432084800493128	0.186434508769053
lipid_335	-0.116057970215596	-0.367737176098403	-0.498406825851796	0.427093399370563	0.271327442761518
lipid_336	-0.0632265560944115	-0.441280492600835	-0.361835607010975	0.319330509377298	0.283245093967905
lipid_337	-0.0591180953500025	-0.447659953813616	-0.375033296061882	0.332032490296256	0.278728549726653
